r,s,ls,ld,lh,y,NetChargeWithinYear
KENYA,BESS001,3,2,2,2034,-0.021
KENYA,BESS001,3,2,2,2035,-0.0707
KENYA,BESS001,3,2,2,2036,-0.0745
KENYA,BESS001,3,2,2,2037,-0.0873
KENYA,BESS001,3,2,2,2038,0.0538
KENYA,BESS001,3,2,2,2039,-0.0377
KENYA,BESS001,3,2,2,2041,-0.0472
KENYA,BESS001,3,2,2,2042,-0.0497
KENYA,BESS001,3,2,2,2043,-0.0586
KENYA,BESS001,3,2,2,2044,0.094
KENYA,BESS001,3,2,2,2045,0.2422
KENYA,BESS001,3,2,2,2046,0.4139
KENYA,BESS001,3,2,2,2047,0.6528
KENYA,BESS001,3,2,2,2048,0.8511
KENYA,BESS001,3,2,2,2049,0.8511
KENYA,BESS001,3,2,2,2050,0.6366
KENYA,BESS001,3,2,3,2028,-0.0251
KENYA,BESS001,3,2,3,2029,-0.0171
KENYA,BESS001,3,2,3,2030,-0.1049
KENYA,BESS001,3,2,3,2031,-0.1295
KENYA,BESS001,3,2,3,2032,-0.0814
KENYA,BESS001,3,2,3,2033,-0.0853
KENYA,BESS001,3,2,3,2034,-0.0743
KENYA,BESS001,3,2,3,2035,-0.1606
KENYA,BESS001,3,2,3,2036,-0.0578
KENYA,BESS001,3,2,3,2037,-0.1371
KENYA,BESS001,3,2,3,2038,-0.0445
KENYA,BESS001,3,2,3,2039,-0.0217
KENYA,BESS001,3,2,3,2041,-0.0037
KENYA,BESS001,3,2,3,2042,0.0015
KENYA,BESS001,3,2,3,2043,0.2154
KENYA,BESS001,3,2,3,2044,0.3328
KENYA,BESS001,3,2,3,2045,0.674
KENYA,BESS001,3,2,3,2046,0.663
KENYA,BESS001,3,2,3,2047,0.7423
KENYA,BESS001,3,2,3,2048,1.365
KENYA,BESS001,3,2,3,2049,1.7093
KENYA,BESS001,3,2,3,2050,1.7306
KENYA,BESS001,3,2,4,2028,-0.0448
KENYA,BESS001,3,2,4,2029,-0.0662
KENYA,BESS001,3,2,4,2030,-0.0728
KENYA,BESS001,3,2,4,2031,-0.0972
KENYA,BESS001,3,2,4,2032,-0.1129
KENYA,BESS001,3,2,4,2033,-0.0783
KENYA,BESS001,3,2,4,2034,-0.0731
KENYA,BESS001,3,2,4,2035,-0.0892
KENYA,BESS001,3,2,4,2036,-0.0827
KENYA,BESS001,3,2,4,2037,-0.0904
KENYA,BESS001,3,2,4,2038,-0.0719
KENYA,BESS001,3,2,4,2039,-0.0504
KENYA,BESS001,3,2,4,2041,-0.0447
KENYA,BESS001,3,2,4,2042,-0.0664
KENYA,BESS001,3,2,4,2043,-0.2094
KENYA,BESS001,3,2,4,2044,-0.3008
KENYA,BESS001,3,2,4,2045,-0.4484
KENYA,BESS001,3,2,4,2046,-0.5133
KENYA,BESS001,3,2,4,2047,-0.5655
KENYA,BESS001,3,2,4,2048,-0.5924
KENYA,BESS001,3,2,4,2049,-0.6011
KENYA,BESS001,3,2,4,2050,-0.5869
KENYA,BESS001,3,2,5,2028,-0.0134
KENYA,BESS001,3,2,5,2029,-0.0149
KENYA,BESS001,3,2,5,2030,0.0036
KENYA,BESS001,3,2,5,2031,-0.0004
KENYA,BESS001,3,2,5,2032,-0.0005
KENYA,BESS001,3,2,5,2033,0.005
KENYA,BESS001,3,2,5,2034,-0.0587
KENYA,BESS001,3,2,5,2035,0.0587
KENYA,BESS001,3,2,5,2036,-0.0458
KENYA,BESS001,3,2,5,2037,0.0531
KENYA,BESS001,3,2,5,2038,0.0094
KENYA,BESS001,3,2,5,2039,-0.0028
KENYA,BESS001,3,2,5,2041,-0.0317
KENYA,BESS001,3,2,5,2042,-0.0334
KENYA,BESS001,3,2,5,2043,-0.0138
KENYA,BESS001,3,2,5,2044,-0.0496
KENYA,BESS001,3,2,5,2045,-0.116
KENYA,BESS001,3,2,5,2046,-0.1396
KENYA,BESS001,3,2,5,2047,-0.1655
KENYA,BESS001,3,2,5,2048,-0.1771
KENYA,BESS001,3,2,5,2049,-0.0065
KENYA,BESS001,3,2,5,2050,0.0244
KENYA,BESS001,3,2,6,2028,0.0335
KENYA,BESS001,3,2,6,2029,0.0496
KENYA,BESS001,3,2,6,2030,0.0873
KENYA,BESS001,3,2,6,2031,0.0873
KENYA,BESS001,3,2,6,2032,0.0873
KENYA,BESS001,3,2,6,2033,0.0873
KENYA,BESS001,3,2,6,2034,0.0873
KENYA,BESS001,3,2,6,2035,0.0873
KENYA,BESS001,3,2,6,2036,0.0873
KENYA,BESS001,3,2,6,2037,0.0873
KENYA,BESS001,3,2,6,2038,0.0538
KENYA,BESS001,3,2,6,2039,0.0377
KENYA,BESS001,3,2,6,2041,0.0472
KENYA,BESS001,3,2,6,2042,0.0497
KENYA,BESS001,3,2,6,2043,0.1195
KENYA,BESS001,3,2,6,2044,0.1284
KENYA,BESS001,3,2,6,2045,0.1107
KENYA,BESS001,3,2,6,2046,0.4139
KENYA,BESS001,3,2,6,2047,0.6528
KENYA,BESS001,3,2,6,2048,0.2698
KENYA,BESS001,3,2,6,2049,-0.2832
KENYA,BESS001,3,2,6,2050,-0.4192
KENYA,BESS001,4,1,1,2033,0.0232
KENYA,BESS001,4,1,1,2037,-0.0144
KENYA,BESS001,4,1,1,2038,0.0688
KENYA,BESS001,4,1,1,2044,-0.2149
KENYA,BESS001,4,1,1,2045,-0.7655
KENYA,BESS001,4,1,1,2046,-1.3874
KENYA,BESS001,4,1,1,2047,-2.2491
KENYA,BESS001,4,1,1,2048,-3.0716
KENYA,BESS001,4,1,1,2049,-3.1512
KENYA,BESS001,4,1,1,2050,-3.1965
KENYA,BESS001,4,1,2,2028,-0.0634
KENYA,BESS001,4,1,2,2031,-0.0065
KENYA,BESS001,4,1,2,2035,-0.1651
KENYA,BESS001,4,1,2,2037,-0.0071
KENYA,BESS001,4,1,2,2043,0.1492
KENYA,BESS001,4,1,2,2044,0.3653
KENYA,BESS001,4,1,2,2045,0.4314
KENYA,BESS001,4,1,2,2046,0.7155
KENYA,BESS001,4,1,2,2047,1.2343
KENYA,BESS001,4,1,2,2048,1.6092
KENYA,BESS001,4,1,2,2049,1.6092
KENYA,BESS001,4,1,2,2050,1.6292
KENYA,BESS001,4,1,3,2033,0.0312
KENYA,BESS001,4,1,3,2034,-0.2865
KENYA,BESS001,4,1,3,2035,-0.0144
KENYA,BESS001,4,1,3,2036,-0.1642
KENYA,BESS001,4,1,3,2037,-0.2342
KENYA,BESS001,4,1,3,2045,0.8347
KENYA,BESS001,4,1,3,2046,1.5652
KENYA,BESS001,4,1,3,2047,2.4687
KENYA,BESS001,4,1,3,2048,3.2184
KENYA,BESS001,4,1,3,2049,3.2184
KENYA,BESS001,4,1,3,2050,3.2584
KENYA,BESS001,4,1,4,2028,0.0211
KENYA,BESS001,4,1,4,2029,0.0064
KENYA,BESS001,4,1,4,2030,-0.0647
KENYA,BESS001,4,1,4,2031,-0.0509
KENYA,BESS001,4,1,4,2032,-0.0629
KENYA,BESS001,4,1,4,2033,-0.1276
KENYA,BESS001,4,1,4,2034,0.1723
KENYA,BESS001,4,1,4,2035,0.1727
KENYA,BESS001,4,1,4,2036,0.2144
KENYA,BESS001,4,1,4,2037,0.142
KENYA,BESS001,4,1,4,2038,-0.1356
KENYA,BESS001,4,1,4,2039,-0.0493
KENYA,BESS001,4,1,4,2041,-0.057
KENYA,BESS001,4,1,4,2042,-0.0626
KENYA,BESS001,4,1,4,2043,-0.1187
KENYA,BESS001,4,1,4,2045,-0.1451
KENYA,BESS001,4,1,4,2046,-0.2444
KENYA,BESS001,4,1,4,2047,-0.3214
KENYA,BESS001,4,1,4,2048,-0.3564
KENYA,BESS001,4,1,4,2049,-0.3552
KENYA,BESS001,4,1,4,2050,-0.3141
KENYA,BESS001,4,1,5,2028,0.0422
KENYA,BESS001,4,1,5,2029,0.0625
KENYA,BESS001,4,1,5,2030,0.0558
KENYA,BESS001,4,1,5,2031,0.0573
KENYA,BESS001,4,1,5,2032,0.0629
KENYA,BESS001,4,1,5,2033,0.074
KENYA,BESS001,4,1,5,2034,0.11
KENYA,BESS001,4,1,5,2035,0.11
KENYA,BESS001,4,1,5,2036,0.11
KENYA,BESS001,4,1,5,2037,0.11
KENYA,BESS001,4,1,5,2038,0.0678
KENYA,BESS001,4,1,5,2039,0.0476
KENYA,BESS001,4,1,5,2041,0.0595
KENYA,BESS001,4,1,5,2042,0.0626
KENYA,BESS001,4,1,5,2043,0.1147
KENYA,BESS001,4,1,5,2044,0.141
KENYA,BESS001,4,1,5,2045,0.1949
KENYA,BESS001,4,1,5,2046,0.1353
KENYA,BESS001,4,1,5,2047,0.0701
KENYA,BESS001,4,1,5,2048,0.0235
KENYA,BESS001,4,1,5,2049,0.0255
KENYA,BESS001,4,1,5,2050,0.0417
KENYA,BESS001,4,1,6,2028,-0.0009
KENYA,BESS001,4,1,6,2029,-0.0699
KENYA,BESS001,4,1,6,2030,0.0089
KENYA,BESS001,4,1,6,2035,-0.1074
KENYA,BESS001,4,1,6,2036,-0.1651
KENYA,BESS001,4,1,6,2039,0.0018
KENYA,BESS001,4,1,6,2041,-0.0026
KENYA,BESS001,4,1,6,2043,-0.1452
KENYA,BESS001,4,1,6,2044,-0.2935
KENYA,BESS001,4,1,6,2045,-0.5511
KENYA,BESS001,4,1,6,2046,-0.7826
KENYA,BESS001,4,1,6,2047,-1.1989
KENYA,BESS001,4,1,6,2048,-1.4182
KENYA,BESS001,4,1,6,2049,-1.3419
KENYA,BESS001,4,1,6,2050,-1.4147
KENYA,BESS001,4,2,1,2029,0.0208
KENYA,BESS001,4,2,1,2030,0.0546
KENYA,BESS001,4,2,1,2032,0.0368
KENYA,BESS001,4,2,1,2033,0.0355
KENYA,BESS001,4,2,1,2035,-0.0396
KENYA,BESS001,4,2,1,2036,-0.0499
KENYA,BESS001,4,2,1,2038,0.0338
KENYA,BESS001,4,2,1,2042,-0.007
KENYA,BESS001,4,2,1,2043,-0.046
KENYA,BESS001,4,2,1,2044,-0.2581
KENYA,BESS001,4,2,1,2045,-0.3352
KENYA,BESS001,4,2,1,2046,-0.6261
KENYA,BESS001,4,2,1,2047,-0.8213
KENYA,BESS001,4,2,1,2048,-1.0008
KENYA,BESS001,4,2,1,2049,-0.9625
KENYA,BESS001,4,2,1,2050,-1.2741
KENYA,BESS001,4,2,2,2044,0.1703
KENYA,BESS001,4,2,2,2045,0.2538
KENYA,BESS001,4,2,2,2046,0.313
KENYA,BESS001,4,2,2,2047,0.4937
KENYA,BESS001,4,2,2,2048,0.6437
KENYA,BESS001,4,2,2,2049,0.6437
KENYA,BESS001,4,2,2,2050,0.6517
KENYA,BESS001,4,2,3,2030,0.0326
KENYA,BESS001,4,2,3,2034,-0.0455
KENYA,BESS001,4,2,3,2037,-0.0034
KENYA,BESS001,4,2,3,2039,0.0193
KENYA,BESS001,4,2,3,2043,0.1608
KENYA,BESS001,4,2,3,2044,0.3405
KENYA,BESS001,4,2,3,2045,0.5076
KENYA,BESS001,4,2,3,2046,0.6261
KENYA,BESS001,4,2,3,2047,0.9875
KENYA,BESS001,4,2,3,2048,1.2874
KENYA,BESS001,4,2,3,2049,1.2874
KENYA,BESS001,4,2,3,2050,1.3034
KENYA,BESS001,4,2,4,2028,-0.0337
KENYA,BESS001,4,2,4,2029,-0.043
KENYA,BESS001,4,2,4,2030,-0.088
KENYA,BESS001,4,2,4,2031,-0.0261
KENYA,BESS001,4,2,4,2032,-0.0387
KENYA,BESS001,4,2,4,2033,-0.0473
KENYA,BESS001,4,2,4,2034,0.0008
KENYA,BESS001,4,2,4,2035,-0.005
KENYA,BESS001,4,2,4,2036,0.0052
KENYA,BESS001,4,2,4,2037,-0.0309
KENYA,BESS001,4,2,4,2038,-0.0542
KENYA,BESS001,4,2,4,2039,-0.0381
KENYA,BESS001,4,2,4,2041,-0.0238
KENYA,BESS001,4,2,4,2042,-0.0181
KENYA,BESS001,4,2,4,2043,-0.0425
KENYA,BESS001,4,2,4,2044,-0.1131
KENYA,BESS001,4,2,4,2045,-0.2286
KENYA,BESS001,4,2,4,2046,-0.2828
KENYA,BESS001,4,2,4,2047,-0.3317
KENYA,BESS001,4,2,4,2048,-0.3663
KENYA,BESS001,4,2,4,2049,-0.3902
KENYA,BESS001,4,2,4,2050,-0.401
KENYA,BESS001,4,2,5,2028,0.0169
KENYA,BESS001,4,2,5,2029,0.0224
KENYA,BESS001,4,2,5,2030,0.0021
KENYA,BESS001,4,2,5,2031,0.0261
KENYA,BESS001,4,2,5,2032,0.0024
KENYA,BESS001,4,2,5,2033,0.0048
KENYA,BESS001,4,2,5,2034,0.044
KENYA,BESS001,4,2,5,2035,0.044
KENYA,BESS001,4,2,5,2036,0.044
KENYA,BESS001,4,2,5,2037,0.044
KENYA,BESS001,4,2,5,2038,0.021
KENYA,BESS001,4,2,5,2039,0.019
KENYA,BESS001,4,2,5,2041,0.0238
KENYA,BESS001,4,2,5,2042,0.025
KENYA,BESS001,4,2,5,2044,0.0318
KENYA,BESS001,4,2,5,2045,0.0097
KENYA,BESS001,4,2,5,2046,-0.0218
KENYA,BESS001,4,2,5,2047,-0.0571
KENYA,BESS001,4,2,5,2048,-0.0863
KENYA,BESS001,4,2,5,2049,-0.0978
KENYA,BESS001,4,2,5,2050,-0.1057
KENYA,BESS001,4,2,6,2028,0.0171
KENYA,BESS001,4,2,6,2033,0.0076
KENYA,BESS001,4,2,6,2037,-0.0099
KENYA,BESS001,4,2,6,2043,-0.0716
KENYA,BESS001,4,2,6,2044,-0.1703
KENYA,BESS001,4,2,6,2045,-0.204
KENYA,BESS001,4,2,6,2046,-0.0039
KENYA,BESS001,4,2,6,2047,-0.2654
KENYA,BESS001,4,2,6,2048,-0.471
KENYA,BESS001,4,2,6,2049,-0.4734
KENYA,BESS001,4,2,6,2050,-0.1668
KENYA,PHS001,1,1,4,2046,-0.0458
KENYA,PHS001,1,1,4,2047,-0.0388
KENYA,PHS001,1,1,4,2048,-0.0388
KENYA,PHS001,1,1,5,2046,-0.0037
KENYA,PHS001,1,1,5,2047,-0.1391
KENYA,PHS001,1,1,5,2048,-0.1391
KENYA,PHS001,1,2,4,2037,-0.0351
KENYA,PHS001,1,2,4,2038,-0.0578
KENYA,PHS001,1,2,4,2039,-0.1107
KENYA,PHS001,1,2,4,2040,-0.0695
KENYA,PHS001,1,2,4,2041,-0.1107
KENYA,PHS001,1,2,4,2042,-0.1107
KENYA,PHS001,1,2,4,2043,-0.1107
KENYA,PHS001,1,2,4,2044,-0.1107
KENYA,PHS001,1,2,4,2045,-0.1107
KENYA,PHS001,1,2,4,2046,-0.1107
KENYA,PHS001,1,2,4,2047,-0.1107
KENYA,PHS001,1,2,4,2048,-0.1107
KENYA,PHS001,1,2,4,2049,-0.1107
KENYA,PHS001,1,2,4,2050,-0.1107
KENYA,PHS001,1,2,5,2045,-0.0558
KENYA,PHS001,1,2,5,2046,-0.0558
KENYA,PHS001,1,2,5,2049,-0.0558
KENYA,PHS001,1,2,5,2050,-0.0558
KENYA,PHS001,2,1,4,2045,-0.0123
KENYA,PHS001,2,1,4,2046,-0.1883
KENYA,PHS001,2,1,4,2047,-0.1883
KENYA,PHS001,2,1,4,2048,-0.1883
KENYA,PHS001,2,1,4,2049,-0.1883
KENYA,PHS001,2,1,4,2050,-0.1883
KENYA,PHS001,2,2,4,2049,-0.0464
KENYA,PHS001,2,2,4,2050,-0.0464
KENYA,PHS001,3,1,4,2045,-0.3765
KENYA,PHS001,3,1,4,2046,-0.3765
KENYA,PHS001,3,1,4,2047,-0.3765
KENYA,PHS001,3,1,4,2048,-0.3765
KENYA,PHS001,3,1,4,2049,-0.3765
KENYA,PHS001,3,1,4,2050,-0.3765
KENYA,PHS001,3,1,5,2045,-0.1883
KENYA,PHS001,3,1,5,2046,-0.1883
KENYA,PHS001,3,1,5,2047,-0.1883
KENYA,PHS001,3,1,5,2048,-0.1883
KENYA,PHS001,3,1,5,2049,-0.1883
KENYA,PHS001,3,1,5,2050,-0.1883
KENYA,PHS001,3,2,4,2037,-0.0477
KENYA,PHS001,3,2,4,2038,-0.1504
KENYA,PHS001,3,2,4,2039,-0.1504
KENYA,PHS001,3,2,4,2040,-0.1504
KENYA,PHS001,3,2,4,2041,-0.1504
KENYA,PHS001,3,2,4,2042,-0.1504
KENYA,PHS001,3,2,4,2043,-0.1504
KENYA,PHS001,3,2,4,2044,-0.1504
KENYA,PHS001,3,2,4,2045,-0.1504
KENYA,PHS001,3,2,4,2046,-0.1504
KENYA,PHS001,3,2,4,2047,-0.1504
KENYA,PHS001,3,2,4,2048,-0.1504
KENYA,PHS001,3,2,4,2049,-0.1504
KENYA,PHS001,3,2,4,2050,-0.1504
KENYA,PHS001,3,2,5,2049,-0.0757
KENYA,PHS001,3,2,5,2050,-0.0757
KENYA,PHS001,4,1,1,2037,0.0243
KENYA,PHS001,4,1,1,2038,0.0905
KENYA,PHS001,4,1,1,2039,0.0905
KENYA,PHS001,4,1,1,2040,0.0905
KENYA,PHS001,4,1,1,2041,0.0905
KENYA,PHS001,4,1,1,2042,0.0905
KENYA,PHS001,4,1,1,2043,0.1122
KENYA,PHS001,4,1,1,2044,0.2129
KENYA,PHS001,4,1,1,2045,0.2129
KENYA,PHS001,4,1,1,2046,0.3739
KENYA,PHS001,4,1,1,2047,0.4257
KENYA,PHS001,4,1,1,2048,0.4257
KENYA,PHS001,4,1,1,2049,0.4257
KENYA,PHS001,4,1,1,2050,0.4257
KENYA,PHS001,4,1,2,2045,0.2129
KENYA,PHS001,4,1,2,2046,0.2129
KENYA,PHS001,4,1,2,2047,0.2129
KENYA,PHS001,4,1,2,2048,0.2129
KENYA,PHS001,4,1,2,2049,0.2129
KENYA,PHS001,4,1,2,2050,0.2129
KENYA,PHS001,4,1,3,2044,0.137
KENYA,PHS001,4,1,3,2045,0.4257
KENYA,PHS001,4,1,3,2046,0.4257
KENYA,PHS001,4,1,3,2047,0.4257
KENYA,PHS001,4,1,3,2048,0.4257
KENYA,PHS001,4,1,3,2049,0.4257
KENYA,PHS001,4,1,3,2050,0.4257
KENYA,PHS001,4,1,4,2038,-0.0035
KENYA,PHS001,4,1,4,2041,-0.0163
KENYA,PHS001,4,1,4,2042,-0.0161
KENYA,PHS001,4,1,4,2044,-0.2838
KENYA,PHS001,4,1,4,2045,-0.2838
KENYA,PHS001,4,1,4,2046,-0.2838
KENYA,PHS001,4,1,4,2047,-0.2838
KENYA,PHS001,4,1,4,2048,-0.2838
KENYA,PHS001,4,1,4,2049,-0.2838
KENYA,PHS001,4,1,4,2050,-0.2838
KENYA,PHS001,4,1,5,2040,-0.0122
KENYA,PHS001,4,1,5,2044,-0.0726
KENYA,PHS001,4,1,5,2045,-0.1419
KENYA,PHS001,4,1,5,2046,-0.1419
KENYA,PHS001,4,1,5,2047,-0.1419
KENYA,PHS001,4,1,5,2048,-0.1419
KENYA,PHS001,4,1,5,2049,-0.1419
KENYA,PHS001,4,1,5,2050,-0.1419
KENYA,PHS001,4,1,6,2037,0.0487
KENYA,PHS001,4,1,6,2038,0.181
KENYA,PHS001,4,1,6,2039,0.181
KENYA,PHS001,4,1,6,2040,0.181
KENYA,PHS001,4,1,6,2041,0.181
KENYA,PHS001,4,1,6,2042,0.181
KENYA,PHS001,4,1,6,2043,0.2129
KENYA,PHS001,4,1,6,2044,0.2129
KENYA,PHS001,4,1,6,2045,0.2129
KENYA,PHS001,4,1,6,2046,0.2129
KENYA,PHS001,4,1,6,2047,0.2129
KENYA,PHS001,4,1,6,2048,0.2129
KENYA,PHS001,4,1,6,2049,0.2129
KENYA,PHS001,4,1,6,2050,0.2129
KENYA,PHS001,4,2,1,2043,0.0046
KENYA,PHS001,4,2,1,2044,0.0851
KENYA,PHS001,4,2,1,2045,0.0851
KENYA,PHS001,4,2,1,2046,0.1496
KENYA,PHS001,4,2,1,2047,0.1703
KENYA,PHS001,4,2,1,2048,0.1703
KENYA,PHS001,4,2,1,2049,0.1703
KENYA,PHS001,4,2,1,2050,0.1703
KENYA,PHS001,4,2,2,2045,0.0851
KENYA,PHS001,4,2,2,2046,0.0851
KENYA,PHS001,4,2,2,2047,0.0851
KENYA,PHS001,4,2,2,2048,0.0851
KENYA,PHS001,4,2,2,2049,0.0851
KENYA,PHS001,4,2,2,2050,0.0851
KENYA,PHS001,4,2,3,2044,0.0548
KENYA,PHS001,4,2,3,2045,0.1703
KENYA,PHS001,4,2,3,2046,0.1703
KENYA,PHS001,4,2,3,2047,0.1703
KENYA,PHS001,4,2,3,2048,0.1703
KENYA,PHS001,4,2,3,2049,0.1703
KENYA,PHS001,4,2,3,2050,0.1703
KENYA,PHS001,4,2,4,2038,-0.096
KENYA,PHS001,4,2,4,2039,-0.0466
KENYA,PHS001,4,2,4,2040,-0.0755
KENYA,PHS001,4,2,4,2041,-0.0303
KENYA,PHS001,4,2,4,2042,-0.0304
KENYA,PHS001,4,2,4,2043,-0.1135
KENYA,PHS001,4,2,4,2044,-0.1135
KENYA,PHS001,4,2,4,2045,-0.1135
KENYA,PHS001,4,2,4,2046,-0.1135
KENYA,PHS001,4,2,4,2047,-0.1135
KENYA,PHS001,4,2,4,2048,-0.1135
KENYA,PHS001,4,2,4,2049,-0.1135
KENYA,PHS001,4,2,4,2050,-0.1135
KENYA,PHS001,4,2,5,2044,-0.0568
KENYA,PHS001,4,2,5,2045,-0.0568
KENYA,PHS001,4,2,5,2046,-0.0568
KENYA,PHS001,4,2,5,2047,-0.0568
KENYA,PHS001,4,2,5,2048,-0.0568
KENYA,PHS001,4,2,5,2049,-0.0568
KENYA,PHS001,4,2,5,2050,-0.0568
KENYA,PHS001,4,2,6,2037,0.0097
KENYA,PHS001,4,2,6,2038,0.0362
KENYA,PHS001,4,2,6,2039,0.0362
KENYA,PHS001,4,2,6,2040,0.0362
KENYA,PHS001,4,2,6,2041,0.0362
KENYA,PHS001,4,2,6,2042,0.0362
KENYA,PHS001,4,2,6,2043,0.0449
KENYA,PHS001,4,2,6,2044,0.0851
KENYA,PHS001,4,2,6,2045,0.0851
KENYA,PHS001,4,2,6,2046,0.0851
KENYA,PHS001,4,2,6,2047,0.0851
KENYA,PHS001,4,2,6,2048,0.0851
KENYA,PHS001,4,2,6,2049,0.0851
KENYA,PHS001,4,2,6,2050,0.0851
KENYA,PHS002,1,1,4,2047,-0.1463
KENYA,PHS002,1,1,4,2048,-0.0388
KENYA,PHS002,1,1,5,2046,-0.122
KENYA,PHS002,1,1,5,2047,-0.0316
KENYA,PHS002,1,1,5,2048,-0.1391
KENYA,PHS002,1,1,5,2049,-0.005
KENYA,PHS002,1,2,4,2038,-0.0414
KENYA,PHS002,1,2,4,2039,-0.0036
KENYA,PHS002,1,2,4,2041,-0.079
KENYA,PHS002,1,2,4,2042,-0.0662
KENYA,PHS002,1,2,4,2043,-0.1107
KENYA,PHS002,1,2,4,2044,-0.1107
KENYA,PHS002,1,2,4,2045,-0.1107
KENYA,PHS002,1,2,4,2046,-0.1107
KENYA,PHS002,1,2,4,2047,-0.1107
KENYA,PHS002,1,2,4,2048,-0.1107
KENYA,PHS002,1,2,4,2049,-0.1107
KENYA,PHS002,1,2,4,2050,-0.1107
KENYA,PHS002,1,2,5,2045,-0.0182
KENYA,PHS002,1,2,5,2046,-0.0558
KENYA,PHS002,1,2,5,2049,-0.0558
KENYA,PHS002,1,2,5,2050,-0.0558
KENYA,PHS002,2,1,4,2045,-0.168
KENYA,PHS002,2,1,4,2046,-0.1883
KENYA,PHS002,2,1,4,2047,-0.1883
KENYA,PHS002,2,1,4,2048,-0.1883
KENYA,PHS002,2,1,4,2049,-0.1883
KENYA,PHS002,2,1,4,2050,-0.1883
KENYA,PHS002,2,2,4,2049,-0.0414
KENYA,PHS002,2,2,4,2050,-0.0464
KENYA,PHS002,3,1,4,2045,-0.3765
KENYA,PHS002,3,1,4,2046,-0.3765
KENYA,PHS002,3,1,4,2047,-0.3765
KENYA,PHS002,3,1,4,2048,-0.3765
KENYA,PHS002,3,1,4,2049,-0.3765
KENYA,PHS002,3,1,4,2050,-0.3765
KENYA,PHS002,3,1,5,2045,-0.1621
KENYA,PHS002,3,1,5,2046,-0.1883
KENYA,PHS002,3,1,5,2047,-0.1883
KENYA,PHS002,3,1,5,2048,-0.1883
KENYA,PHS002,3,1,5,2049,-0.1883
KENYA,PHS002,3,1,5,2050,-0.1883
KENYA,PHS002,3,2,4,2038,-0.0963
KENYA,PHS002,3,2,4,2039,-0.0963
KENYA,PHS002,3,2,4,2040,-0.0909
KENYA,PHS002,3,2,4,2041,-0.1504
KENYA,PHS002,3,2,4,2042,-0.1504
KENYA,PHS002,3,2,4,2043,-0.1504
KENYA,PHS002,3,2,4,2044,-0.1504
KENYA,PHS002,3,2,4,2045,-0.1504
KENYA,PHS002,3,2,4,2046,-0.1504
KENYA,PHS002,3,2,4,2047,-0.1504
KENYA,PHS002,3,2,4,2048,-0.1504
KENYA,PHS002,3,2,4,2049,-0.1504
KENYA,PHS002,3,2,4,2050,-0.1504
KENYA,PHS002,3,2,5,2049,-0.0757
KENYA,PHS002,3,2,5,2050,-0.0757
KENYA,PHS002,4,1,1,2038,0.0405
KENYA,PHS002,4,1,1,2039,0.0405
KENYA,PHS002,4,1,1,2040,0.0405
KENYA,PHS002,4,1,1,2041,0.0954
KENYA,PHS002,4,1,1,2042,0.0971
KENYA,PHS002,4,1,1,2043,0.2068
KENYA,PHS002,4,1,1,2044,0.2129
KENYA,PHS002,4,1,1,2045,0.2785
KENYA,PHS002,4,1,1,2046,0.4257
KENYA,PHS002,4,1,1,2047,0.4257
KENYA,PHS002,4,1,1,2048,0.4257
KENYA,PHS002,4,1,1,2049,0.4257
KENYA,PHS002,4,1,1,2050,0.4257
KENYA,PHS002,4,1,2,2045,0.2129
KENYA,PHS002,4,1,2,2046,0.2129
KENYA,PHS002,4,1,2,2047,0.2129
KENYA,PHS002,4,1,2,2048,0.2129
KENYA,PHS002,4,1,2,2049,0.2129
KENYA,PHS002,4,1,2,2050,0.2129
KENYA,PHS002,4,1,3,2045,0.4257
KENYA,PHS002,4,1,3,2046,0.4257
KENYA,PHS002,4,1,3,2047,0.4257
KENYA,PHS002,4,1,3,2048,0.4257
KENYA,PHS002,4,1,3,2049,0.4257
KENYA,PHS002,4,1,3,2050,0.4257
KENYA,PHS002,4,1,4,2043,-0.1988
KENYA,PHS002,4,1,4,2044,-0.1769
KENYA,PHS002,4,1,4,2045,-0.2838
KENYA,PHS002,4,1,4,2046,-0.2838
KENYA,PHS002,4,1,4,2047,-0.2838
KENYA,PHS002,4,1,4,2048,-0.2838
KENYA,PHS002,4,1,4,2049,-0.2838
KENYA,PHS002,4,1,4,2050,-0.2838
KENYA,PHS002,4,1,5,2040,-0.0468
KENYA,PHS002,4,1,5,2044,-0.0254
KENYA,PHS002,4,1,5,2045,-0.1419
KENYA,PHS002,4,1,5,2046,-0.1419
KENYA,PHS002,4,1,5,2047,-0.1419
KENYA,PHS002,4,1,5,2048,-0.1419
KENYA,PHS002,4,1,5,2049,-0.1419
KENYA,PHS002,4,1,5,2050,-0.1419
KENYA,PHS002,4,1,6,2038,0.081
KENYA,PHS002,4,1,6,2039,0.081
KENYA,PHS002,4,1,6,2040,0.081
KENYA,PHS002,4,1,6,2041,0.1907
KENYA,PHS002,4,1,6,2042,0.1942
KENYA,PHS002,4,1,6,2043,0.2129
KENYA,PHS002,4,1,6,2044,0.2129
KENYA,PHS002,4,1,6,2045,0.2129
KENYA,PHS002,4,1,6,2046,0.2129
KENYA,PHS002,4,1,6,2047,0.2129
KENYA,PHS002,4,1,6,2048,0.2129
KENYA,PHS002,4,1,6,2049,0.2129
KENYA,PHS002,4,1,6,2050,0.2129
KENYA,PHS002,4,2,1,2043,0.0803
