r,t,l,y,RateOfTotalActivity
KENYA,BESS_TECH,TS34,2033,2.7221
KENYA,BESS_TECH,TS34,2034,2.5174
KENYA,BESS_TECH,TS34,2044,0.7389
KENYA,BESS_TECH,TS34,2046,2.5277
KENYA,BESS_TECH,TS34,2047,11.357
KENYA,BESS_TECH,TS34,2048,21.4039
KENYA,BESS_TECH,TS34,2049,27.9
KENYA,BESS_TECH,TS34,2050,29.355
KENYA,BESS_TECH,TS35,2024,0.0183
KENYA,BESS_TECH,TS35,2025,0.2699
KENYA,BESS_TECH,TS35,2026,1.4341
KENYA,BESS_TECH,TS35,2027,1.4344
KENYA,BESS_TECH,TS35,2028,1.3177
KENYA,BESS_TECH,TS35,2029,0.283
KENYA,BESS_TECH,TS35,2030,1.8901
KENYA,BESS_TECH,TS35,2031,2.7221
KENYA,BESS_TECH,TS35,2032,1.1439
KENYA,BESS_TECH,TS35,2033,0.9557
KENYA,BESS_TECH,TS35,2034,2.0032
KENYA,BESS_TECH,TS35,2044,1.9248
KENYA,BESS_TECH,TS35,2045,3.0683
KENYA,BESS_TECH,TS35,2046,5.0554
KENYA,BESS_TECH,TS35,2047,0.7418
KENYA,BESS_TECH,TS35,2048,8.1492
KENYA,BESS_TECH,TS35,2049,1.2469
KENYA,BESS_TECH,TS35,2050,1.4183
KENYA,BESS_TECH,TS36,2024,0.2048
KENYA,BESS_TECH,TS36,2025,2.7221
KENYA,BESS_TECH,TS36,2026,2.7221
KENYA,BESS_TECH,TS36,2027,2.7221
KENYA,BESS_TECH,TS36,2028,2.7221
KENYA,BESS_TECH,TS36,2029,2.7221
KENYA,BESS_TECH,TS36,2030,2.7221
KENYA,BESS_TECH,TS36,2031,2.7221
KENYA,BESS_TECH,TS36,2032,2.7221
KENYA,BESS_TECH,TS36,2033,2.7221
KENYA,BESS_TECH,TS36,2034,2.5174
KENYA,BESS_TECH,TS36,2044,1.9248
KENYA,BESS_TECH,TS36,2045,3.0683
KENYA,BESS_TECH,TS36,2046,7.4984
KENYA,BESS_TECH,TS36,2047,11.357
KENYA,BESS_TECH,TS36,2048,21.4741
KENYA,BESS_TECH,TS36,2049,33.1128
KENYA,BESS_TECH,TS36,2050,33.1128
KENYA,BESS_TECH,TS37,2024,0.0438
KENYA,BESS_TECH,TS37,2026,0.1561
KENYA,BESS_TECH,TS37,2033,0.1024
KENYA,BESS_TECH,TS37,2034,0.2966
KENYA,BESS_TECH,TS37,2046,1.4346
KENYA,BESS_TECH,TS38,2026,0.5503
KENYA,BESS_TECH,TS38,2028,1.2698
KENYA,BESS_TECH,TS38,2029,1.3021
KENYA,BESS_TECH,TS38,2030,1.1879
KENYA,BESS_TECH,TS38,2031,0.2303
KENYA,BESS_TECH,TS38,2032,1.2033
KENYA,BESS_TECH,TS38,2033,0.1871
KENYA,BESS_TECH,TS38,2046,1.0062
KENYA,BESS_TECH,TS38,2047,6.7536
KENYA,BESS_TECH,TS39,2031,0.5812
KENYA,BESS_TECH,TS39,2033,0.3528
KENYA,BESS_TECH,TS39,2044,0.5211
KENYA,BESS_TECH,TS39,2046,0.1052
KENYA,BESS_TECH,TS39,2049,0.0069
KENYA,BESS_TECH,TS39,2050,1.4074
KENYA,BESS_TECH,TS40,2024,0.1671
KENYA,BESS_TECH,TS40,2025,1.1147
KENYA,BESS_TECH,TS40,2026,0.3671
KENYA,BESS_TECH,TS40,2027,0.3114
KENYA,BESS_TECH,TS40,2028,0.4226
KENYA,BESS_TECH,TS40,2029,0.3241
KENYA,BESS_TECH,TS40,2030,0.2624
KENYA,BESS_TECH,TS40,2031,0.3317
KENYA,BESS_TECH,TS40,2032,2.4231
KENYA,BESS_TECH,TS40,2033,2.1722
KENYA,BESS_TECH,TS40,2034,1.7552
KENYA,BESS_TECH,TS40,2044,1.9248
KENYA,BESS_TECH,TS40,2045,2.0956
KENYA,BESS_TECH,TS40,2046,4.0194
KENYA,BESS_TECH,TS40,2048,3.0233
KENYA,BESS_TECH,TS40,2049,8.4964
KENYA,BESS_TECH,TS40,2050,8.8731
KENYA,BESS_TECH,TS41,2024,0.2048
KENYA,BESS_TECH,TS41,2025,2.2294
KENYA,BESS_TECH,TS41,2026,2.1292
KENYA,BESS_TECH,TS41,2027,1.9659
KENYA,BESS_TECH,TS41,2028,2.7221
KENYA,BESS_TECH,TS41,2029,2.5731
KENYA,BESS_TECH,TS41,2030,1.2311
KENYA,BESS_TECH,TS41,2031,2.7221
KENYA,BESS_TECH,TS41,2032,2.7221
KENYA,BESS_TECH,TS41,2033,2.7221
KENYA,BESS_TECH,TS41,2034,2.5174
KENYA,BESS_TECH,TS41,2044,0.5365
KENYA,BESS_TECH,TS41,2045,0.0041
KENYA,BESS_TECH,TS41,2046,0.5538
KENYA,BESS_TECH,TS41,2047,9.9836
KENYA,BESS_TECH,TS41,2048,3.6583
KENYA,BESS_TECH,TS41,2049,12.7563
KENYA,BESS_TECH,TS41,2050,13.5852
KENYA,BESS_TECH,TS42,2026,0.0811
KENYA,BESS_TECH,TS42,2027,1.7513
KENYA,BESS_TECH,TS42,2032,0.2336
KENYA,BESS_TECH,TS42,2034,0.0786
KENYA,BESS_TECH,TS42,2044,1.9248
KENYA,BESS_TECH,TS42,2045,2.838
KENYA,BESS_TECH,TS42,2046,0.9775
KENYA,BESS_TECH,TS42,2048,1.6156
KENYA,BESS_TECH,TS42,2049,2.8521
KENYA,BESS_TECH,TS43,2026,0.7178
KENYA,BESS_TECH,TS43,2032,0.7122
KENYA,BESS_TECH,TS43,2033,0.6564
KENYA,BESS_TECH,TS43,2034,0.8613
KENYA,BESS_TECH,TS43,2044,1.9248
KENYA,BESS_TECH,TS43,2045,1.6944
KENYA,BESS_TECH,TS43,2046,7.4984
KENYA,BESS_TECH,TS43,2047,4.3163
KENYA,BESS_TECH,TS43,2048,8.1968
KENYA,BESS_TECH,TS43,2049,6.5148
KENYA,BESS_TECH,TS43,2050,8.3204
KENYA,BESS_TECH,TS44,2033,0.3091
KENYA,BESS_TECH,TS44,2044,0.0566
KENYA,BESS_TECH,TS44,2046,3.1195
KENYA,BESS_TECH,TS44,2047,3.6855
KENYA,BESS_TECH,TS44,2049,0.0075
KENYA,BESS_TECH,TS45,2024,0.0693
KENYA,BESS_TECH,TS45,2026,0.4441
KENYA,BESS_TECH,TS45,2027,0.9207
KENYA,BESS_TECH,TS45,2028,0.9207
KENYA,BESS_TECH,TS45,2029,0.9207
KENYA,BESS_TECH,TS45,2032,0.0917
KENYA,BESS_TECH,TS45,2033,0.4217
KENYA,BESS_TECH,TS45,2046,2.8227
KENYA,BESS_TECH,TS45,2047,3.3887
KENYA,BESS_TECH,TS45,2049,0.2893
KENYA,BESS_TECH,TS45,2050,0.1634
KENYA,BESS_TECH,TS46,2024,0.2048
KENYA,BESS_TECH,TS46,2026,2.7221
KENYA,BESS_TECH,TS46,2027,2.7221
KENYA,BESS_TECH,TS46,2028,2.7221
KENYA,BESS_TECH,TS46,2029,2.7221
KENYA,BESS_TECH,TS46,2030,2.7221
KENYA,BESS_TECH,TS46,2031,2.7221
KENYA,BESS_TECH,TS46,2032,2.7221
KENYA,BESS_TECH,TS46,2033,2.7221
KENYA,BESS_TECH,TS46,2034,2.5174
KENYA,BESS_TECH,TS46,2044,1.9248
KENYA,BESS_TECH,TS46,2045,3.0683
KENYA,BESS_TECH,TS46,2046,7.4984
KENYA,BESS_TECH,TS46,2047,1.4304
KENYA,BESS_TECH,TS46,2048,10.9604
KENYA,BESS_TECH,TS46,2049,16.8764
KENYA,BESS_TECH,TS46,2050,17.7198
KENYA,BESS_TECH,TS47,2024,0.2048
KENYA,BESS_TECH,TS47,2026,1.916
KENYA,BESS_TECH,TS47,2027,2.7221
KENYA,BESS_TECH,TS47,2028,2.2557
KENYA,BESS_TECH,TS47,2029,2.7221
KENYA,BESS_TECH,TS47,2030,2.7221
KENYA,BESS_TECH,TS47,2031,2.7221
KENYA,BESS_TECH,TS47,2032,1.5334
KENYA,BESS_TECH,TS47,2033,1.396
KENYA,BESS_TECH,TS47,2034,2.4884
KENYA,BESS_TECH,TS47,2044,1.9248
KENYA,BESS_TECH,TS47,2045,3.0683
KENYA,BESS_TECH,TS47,2046,5.3002
KENYA,BESS_TECH,TS47,2047,5.5666
KENYA,BESS_TECH,TS47,2048,2.3132
KENYA,BESS_TECH,TS47,2049,7.0465
KENYA,BESS_TECH,TS47,2050,7.5643
KENYA,BESS_TECH,TS48,2026,0.0631
KENYA,BESS_TECH,TS48,2028,0.3155
KENYA,BESS_TECH,TS48,2030,1.8414
KENYA,BESS_TECH,TS48,2031,1.8414
KENYA,BESS_TECH,TS48,2032,1.0378
KENYA,BESS_TECH,TS48,2033,0.2732
KENYA,BESS_TECH,TS48,2045,2.838
KENYA,BESS_TECH,TS48,2046,7.4984
KENYA,BESS_TECH,TS48,2049,4.4654
KENYA,BESS_TECH,TS48,2050,1.8892
KENYA,DEMCOMELC,TS01,2019,5.0926
KENYA,DEMCOMELC,TS01,2020,5.1817
KENYA,DEMCOMELC,TS01,2021,5.417
KENYA,DEMCOMELC,TS01,2022,5.598
KENYA,DEMCOMELC,TS01,2023,5.7689
KENYA,DEMCOMELC,TS01,2024,5.9667
KENYA,DEMCOMELC,TS01,2025,6.1822
KENYA,DEMCOMELC,TS01,2026,6.4088
KENYA,DEMCOMELC,TS01,2027,6.7785
KENYA,DEMCOMELC,TS01,2028,7.1711
KENYA,DEMCOMELC,TS01,2029,7.6191
KENYA,DEMCOMELC,TS01,2030,8.1002
KENYA,DEMCOMELC,TS01,2031,8.5521
KENYA,DEMCOMELC,TS01,2032,9.0527
KENYA,DEMCOMELC,TS01,2033,9.5612
KENYA,DEMCOMELC,TS01,2034,10.1038
KENYA,DEMCOMELC,TS01,2035,10.6743
KENYA,DEMCOMELC,TS01,2036,11.2552
KENYA,DEMCOMELC,TS01,2037,11.9076
KENYA,DEMCOMELC,TS01,2038,12.5882
KENYA,DEMCOMELC,TS01,2039,13.3101
KENYA,DEMCOMELC,TS01,2040,14.0753
KENYA,DEMCOMELC,TS01,2041,14.8825
KENYA,DEMCOMELC,TS01,2042,15.7213
KENYA,DEMCOMELC,TS01,2043,16.6152
KENYA,DEMCOMELC,TS01,2044,17.5599
KENYA,DEMCOMELC,TS01,2045,18.5583
KENYA,DEMCOMELC,TS01,2046,19.6134
KENYA,DEMCOMELC,TS01,2047,20.7286
KENYA,DEMCOMELC,TS01,2048,21.9072
KENYA,DEMCOMELC,TS01,2049,23.1528
KENYA,DEMCOMELC,TS01,2050,24.4692
KENYA,DEMCOMELC,TS02,2019,6.4583
KENYA,DEMCOMELC,TS02,2020,6.5712
KENYA,DEMCOMELC,TS02,2021,6.8696
KENYA,DEMCOMELC,TS02,2022,7.0991
KENYA,DEMCOMELC,TS02,2023,7.3159
KENYA,DEMCOMELC,TS02,2024,7.5667
KENYA,DEMCOMELC,TS02,2025,7.84
KENYA,DEMCOMELC,TS02,2026,8.1273
KENYA,DEMCOMELC,TS02,2027,8.5962
KENYA,DEMCOMELC,TS02,2028,9.094
KENYA,DEMCOMELC,TS02,2029,9.6622
KENYA,DEMCOMELC,TS02,2030,10.2724
KENYA,DEMCOMELC,TS02,2031,10.8453
KENYA,DEMCOMELC,TS02,2032,11.4802
KENYA,DEMCOMELC,TS02,2033,12.1251
KENYA,DEMCOMELC,TS02,2034,12.8132
KENYA,DEMCOMELC,TS02,2035,13.5367
KENYA,DEMCOMELC,TS02,2036,14.2733
KENYA,DEMCOMELC,TS02,2037,15.1007
KENYA,DEMCOMELC,TS02,2038,15.9638
KENYA,DEMCOMELC,TS02,2039,16.8793
KENYA,DEMCOMELC,TS02,2040,17.8496
KENYA,DEMCOMELC,TS02,2041,18.8733
KENYA,DEMCOMELC,TS02,2042,19.9371
KENYA,DEMCOMELC,TS02,2043,21.0707
KENYA,DEMCOMELC,TS02,2044,22.2687
KENYA,DEMCOMELC,TS02,2045,23.5348
KENYA,DEMCOMELC,TS02,2046,24.8729
KENYA,DEMCOMELC,TS02,2047,26.2871
KENYA,DEMCOMELC,TS02,2048,27.7818
KENYA,DEMCOMELC,TS02,2049,29.3614
KENYA,DEMCOMELC,TS02,2050,31.0308
KENYA,DEMCOMELC,TS03,2019,6.3871
KENYA,DEMCOMELC,TS03,2020,6.4989
KENYA,DEMCOMELC,TS03,2021,6.794
KENYA,DEMCOMELC,TS03,2022,7.0209
KENYA,DEMCOMELC,TS03,2023,7.2353
KENYA,DEMCOMELC,TS03,2024,7.4834
KENYA,DEMCOMELC,TS03,2025,7.7536
KENYA,DEMCOMELC,TS03,2026,8.0378
KENYA,DEMCOMELC,TS03,2027,8.5015
KENYA,DEMCOMELC,TS03,2028,8.9939
KENYA,DEMCOMELC,TS03,2029,9.5557
KENYA,DEMCOMELC,TS03,2030,10.1592
KENYA,DEMCOMELC,TS03,2031,10.7259
KENYA,DEMCOMELC,TS03,2032,11.3538
KENYA,DEMCOMELC,TS03,2033,11.9916
KENYA,DEMCOMELC,TS03,2034,12.6721
KENYA,DEMCOMELC,TS03,2035,13.3876
KENYA,DEMCOMELC,TS03,2036,14.1162
KENYA,DEMCOMELC,TS03,2037,14.9344
KENYA,DEMCOMELC,TS03,2038,15.788
KENYA,DEMCOMELC,TS03,2039,16.6934
KENYA,DEMCOMELC,TS03,2040,17.653
KENYA,DEMCOMELC,TS03,2041,18.6654
KENYA,DEMCOMELC,TS03,2042,19.7175
KENYA,DEMCOMELC,TS03,2043,20.8386
KENYA,DEMCOMELC,TS03,2044,22.0234
KENYA,DEMCOMELC,TS03,2045,23.2756
KENYA,DEMCOMELC,TS03,2046,24.599
KENYA,DEMCOMELC,TS03,2047,25.9976
KENYA,DEMCOMELC,TS03,2048,27.4758
KENYA,DEMCOMELC,TS03,2049,29.0381
KENYA,DEMCOMELC,TS03,2050,30.689
KENYA,DEMCOMELC,TS04,2019,7.2384
KENYA,DEMCOMELC,TS04,2020,7.365
KENYA,DEMCOMELC,TS04,2021,7.6995
KENYA,DEMCOMELC,TS04,2022,7.9567
KENYA,DEMCOMELC,TS04,2023,8.1997
KENYA,DEMCOMELC,TS04,2024,8.4808
KENYA,DEMCOMELC,TS04,2025,8.787
KENYA,DEMCOMELC,TS04,2026,9.1091
KENYA,DEMCOMELC,TS04,2027,9.6346
KENYA,DEMCOMELC,TS04,2028,10.1926
KENYA,DEMCOMELC,TS04,2029,10.8293
KENYA,DEMCOMELC,TS04,2030,11.5133
KENYA,DEMCOMELC,TS04,2031,12.1555
KENYA,DEMCOMELC,TS04,2032,12.867
KENYA,DEMCOMELC,TS04,2033,13.5898
KENYA,DEMCOMELC,TS04,2034,14.3611
KENYA,DEMCOMELC,TS04,2035,15.172
KENYA,DEMCOMELC,TS04,2036,15.9976
KENYA,DEMCOMELC,TS04,2037,16.9248
KENYA,DEMCOMELC,TS04,2038,17.8922
KENYA,DEMCOMELC,TS04,2039,18.9183
KENYA,DEMCOMELC,TS04,2040,20.0059
KENYA,DEMCOMELC,TS04,2041,21.1532
KENYA,DEMCOMELC,TS04,2042,22.3455
KENYA,DEMCOMELC,TS04,2043,23.616
KENYA,DEMCOMELC,TS04,2044,24.9588
KENYA,DEMCOMELC,TS04,2045,26.3779
KENYA,DEMCOMELC,TS04,2046,27.8776
KENYA,DEMCOMELC,TS04,2047,29.4626
KENYA,DEMCOMELC,TS04,2048,31.1379
KENYA,DEMCOMELC,TS04,2049,32.9083
KENYA,DEMCOMELC,TS04,2050,34.7793
KENYA,DEMCOMELC,TS05,2019,6.8978
KENYA,DEMCOMELC,TS05,2020,7.0185
KENYA,DEMCOMELC,TS05,2021,7.3372
KENYA,DEMCOMELC,TS05,2022,7.5823
KENYA,DEMCOMELC,TS05,2023,7.8138
KENYA,DEMCOMELC,TS05,2024,8.0817
KENYA,DEMCOMELC,TS05,2025,8.3735
KENYA,DEMCOMELC,TS05,2026,8.6804
KENYA,DEMCOMELC,TS05,2027,9.1812
KENYA,DEMCOMELC,TS05,2028,9.7129
KENYA,DEMCOMELC,TS05,2029,10.3197
KENYA,DEMCOMELC,TS05,2030,10.9715
KENYA,DEMCOMELC,TS05,2031,11.5834
KENYA,DEMCOMELC,TS05,2032,12.2615
KENYA,DEMCOMELC,TS05,2033,12.9503
KENYA,DEMCOMELC,TS05,2034,13.6853
KENYA,DEMCOMELC,TS05,2035,14.458
KENYA,DEMCOMELC,TS05,2036,15.2448
KENYA,DEMCOMELC,TS05,2037,16.1284
KENYA,DEMCOMELC,TS05,2038,17.0502
KENYA,DEMCOMELC,TS05,2039,18.0281
KENYA,DEMCOMELC,TS05,2040,19.0644
KENYA,DEMCOMELC,TS05,2041,20.1578
KENYA,DEMCOMELC,TS05,2042,21.294
KENYA,DEMCOMELC,TS05,2043,22.5047
KENYA,DEMCOMELC,TS05,2044,23.7842
KENYA,DEMCOMELC,TS05,2045,25.1366
KENYA,DEMCOMELC,TS05,2046,26.5657
KENYA,DEMCOMELC,TS05,2047,28.0761
KENYA,DEMCOMELC,TS05,2048,29.6726
KENYA,DEMCOMELC,TS05,2049,31.3597
KENYA,DEMCOMELC,TS05,2050,33.1427
KENYA,DEMCOMELC,TS06,2019,5.0642
KENYA,DEMCOMELC,TS06,2020,5.1528
KENYA,DEMCOMELC,TS06,2021,5.3868
KENYA,DEMCOMELC,TS06,2022,5.5667
KENYA,DEMCOMELC,TS06,2023,5.7367
KENYA,DEMCOMELC,TS06,2024,5.9334
KENYA,DEMCOMELC,TS06,2025,6.1476
KENYA,DEMCOMELC,TS06,2026,6.373
KENYA,DEMCOMELC,TS06,2027,6.7406
KENYA,DEMCOMELC,TS06,2028,7.131
KENYA,DEMCOMELC,TS06,2029,7.5765
KENYA,DEMCOMELC,TS06,2030,8.055
KENYA,DEMCOMELC,TS06,2031,8.5043
KENYA,DEMCOMELC,TS06,2032,9.0021
KENYA,DEMCOMELC,TS06,2033,9.5078
KENYA,DEMCOMELC,TS06,2034,10.0474
KENYA,DEMCOMELC,TS06,2035,10.6147
KENYA,DEMCOMELC,TS06,2036,11.1923
KENYA,DEMCOMELC,TS06,2037,11.841
KENYA,DEMCOMELC,TS06,2038,12.5178
KENYA,DEMCOMELC,TS06,2039,13.2358
KENYA,DEMCOMELC,TS06,2040,13.9966
KENYA,DEMCOMELC,TS06,2041,14.7993
KENYA,DEMCOMELC,TS06,2042,15.6335
KENYA,DEMCOMELC,TS06,2043,16.5224
KENYA,DEMCOMELC,TS06,2044,17.4618
KENYA,DEMCOMELC,TS06,2045,18.4546
KENYA,DEMCOMELC,TS06,2046,19.5039
KENYA,DEMCOMELC,TS06,2047,20.6128
KENYA,DEMCOMELC,TS06,2048,21.7849
KENYA,DEMCOMELC,TS06,2049,23.0235
KENYA,DEMCOMELC,TS06,2050,24.3325
KENYA,DEMCOMELC,TS07,2019,5.619
KENYA,DEMCOMELC,TS07,2020,5.7173
KENYA,DEMCOMELC,TS07,2021,5.9769
KENYA,DEMCOMELC,TS07,2022,6.1765
KENYA,DEMCOMELC,TS07,2023,6.3652
KENYA,DEMCOMELC,TS07,2024,6.5834
KENYA,DEMCOMELC,TS07,2025,6.8211
KENYA,DEMCOMELC,TS07,2026,7.0711
KENYA,DEMCOMELC,TS07,2027,7.4791
KENYA,DEMCOMELC,TS07,2028,7.9122
KENYA,DEMCOMELC,TS07,2029,8.4065
KENYA,DEMCOMELC,TS07,2030,8.9374
KENYA,DEMCOMELC,TS07,2031,9.4359
KENYA,DEMCOMELC,TS07,2032,9.9883
KENYA,DEMCOMELC,TS07,2033,10.5494
KENYA,DEMCOMELC,TS07,2034,11.1481
KENYA,DEMCOMELC,TS07,2035,11.7776
KENYA,DEMCOMELC,TS07,2036,12.4184
KENYA,DEMCOMELC,TS07,2037,13.1382
KENYA,DEMCOMELC,TS07,2038,13.8892
KENYA,DEMCOMELC,TS07,2039,14.6857
KENYA,DEMCOMELC,TS07,2040,15.53
KENYA,DEMCOMELC,TS07,2041,16.4206
KENYA,DEMCOMELC,TS07,2042,17.3462
KENYA,DEMCOMELC,TS07,2043,18.3324
KENYA,DEMCOMELC,TS07,2044,19.3748
KENYA,DEMCOMELC,TS07,2045,20.4764
KENYA,DEMCOMELC,TS07,2046,21.6405
KENYA,DEMCOMELC,TS07,2047,22.8709
KENYA,DEMCOMELC,TS07,2048,24.1714
KENYA,DEMCOMELC,TS07,2049,25.5457
KENYA,DEMCOMELC,TS07,2050,26.9982
KENYA,DEMCOMELC,TS08,2019,6.8992
KENYA,DEMCOMELC,TS08,2020,7.0199
KENYA,DEMCOMELC,TS08,2021,7.3387
KENYA,DEMCOMELC,TS08,2022,7.5839
KENYA,DEMCOMELC,TS08,2023,7.8154
KENYA,DEMCOMELC,TS08,2024,8.0834
KENYA,DEMCOMELC,TS08,2025,8.3753
KENYA,DEMCOMELC,TS08,2026,8.6823
KENYA,DEMCOMELC,TS08,2027,9.1831
KENYA,DEMCOMELC,TS08,2028,9.715
KENYA,DEMCOMELC,TS08,2029,10.3219
KENYA,DEMCOMELC,TS08,2030,10.9738
KENYA,DEMCOMELC,TS08,2031,11.5859
KENYA,DEMCOMELC,TS08,2032,12.2641
KENYA,DEMCOMELC,TS08,2033,12.953
KENYA,DEMCOMELC,TS08,2034,13.6881
KENYA,DEMCOMELC,TS08,2035,14.461
KENYA,DEMCOMELC,TS08,2036,15.248
KENYA,DEMCOMELC,TS08,2037,16.1318
KENYA,DEMCOMELC,TS08,2038,17.0538
KENYA,DEMCOMELC,TS08,2039,18.0319
KENYA,DEMCOMELC,TS08,2040,19.0684
KENYA,DEMCOMELC,TS08,2041,20.162
KENYA,DEMCOMELC,TS08,2042,21.2984
KENYA,DEMCOMELC,TS08,2043,22.5094
KENYA,DEMCOMELC,TS08,2044,23.7892
KENYA,DEMCOMELC,TS08,2045,25.1418
KENYA,DEMCOMELC,TS08,2046,26.5713
KENYA,DEMCOMELC,TS08,2047,28.0821
KENYA,DEMCOMELC,TS08,2048,29.6788
KENYA,DEMCOMELC,TS08,2049,31.3663
KENYA,DEMCOMELC,TS08,2050,33.1496
KENYA,DEMCOMELC,TS09,2019,6.8637
KENYA,DEMCOMELC,TS09,2020,6.9837
KENYA,DEMCOMELC,TS09,2021,7.3009
KENYA,DEMCOMELC,TS09,2022,7.5448
KENYA,DEMCOMELC,TS09,2023,7.7752
KENYA,DEMCOMELC,TS09,2024,8.0417
KENYA,DEMCOMELC,TS09,2025,8.3321
KENYA,DEMCOMELC,TS09,2026,8.6375
KENYA,DEMCOMELC,TS09,2027,9.1358
KENYA,DEMCOMELC,TS09,2028,9.6649
KENYA,DEMCOMELC,TS09,2029,10.2687
KENYA,DEMCOMELC,TS09,2030,10.9172
KENYA,DEMCOMELC,TS09,2031,11.5262
KENYA,DEMCOMELC,TS09,2032,12.2009
KENYA,DEMCOMELC,TS09,2033,12.8863
KENYA,DEMCOMELC,TS09,2034,13.6176
KENYA,DEMCOMELC,TS09,2035,14.3865
KENYA,DEMCOMELC,TS09,2036,15.1694
KENYA,DEMCOMELC,TS09,2037,16.0486
KENYA,DEMCOMELC,TS09,2038,16.9659
KENYA,DEMCOMELC,TS09,2039,17.9389
KENYA,DEMCOMELC,TS09,2040,18.9701
KENYA,DEMCOMELC,TS09,2041,20.0581
KENYA,DEMCOMELC,TS09,2042,21.1887
KENYA,DEMCOMELC,TS09,2043,22.3934
KENYA,DEMCOMELC,TS09,2044,23.6666
KENYA,DEMCOMELC,TS09,2045,25.0123
KENYA,DEMCOMELC,TS09,2046,26.4343
KENYA,DEMCOMELC,TS09,2047,27.9373
KENYA,DEMCOMELC,TS09,2048,29.5258
KENYA,DEMCOMELC,TS09,2049,31.2046
KENYA,DEMCOMELC,TS09,2050,32.9788
KENYA,DEMCOMELC,TS10,2019,7.8105
KENYA,DEMCOMELC,TS10,2020,7.9471
KENYA,DEMCOMELC,TS10,2021,8.308
KENYA,DEMCOMELC,TS10,2022,8.5855
KENYA,DEMCOMELC,TS10,2023,8.8477
KENYA,DEMCOMELC,TS10,2024,9.1511
KENYA,DEMCOMELC,TS10,2025,9.4815
KENYA,DEMCOMELC,TS10,2026,9.829
KENYA,DEMCOMELC,TS10,2027,10.3961
KENYA,DEMCOMELC,TS10,2028,10.9982
KENYA,DEMCOMELC,TS10,2029,11.6852
KENYA,DEMCOMELC,TS10,2030,12.4232
KENYA,DEMCOMELC,TS10,2031,13.1162
KENYA,DEMCOMELC,TS10,2032,13.884
KENYA,DEMCOMELC,TS10,2033,14.6639
KENYA,DEMCOMELC,TS10,2034,15.4961
KENYA,DEMCOMELC,TS10,2035,16.3711
KENYA,DEMCOMELC,TS10,2036,17.2619
KENYA,DEMCOMELC,TS10,2037,18.2625
KENYA,DEMCOMELC,TS10,2038,19.3063
KENYA,DEMCOMELC,TS10,2039,20.4135
KENYA,DEMCOMELC,TS10,2040,21.587
KENYA,DEMCOMELC,TS10,2041,22.825
KENYA,DEMCOMELC,TS10,2042,24.1116
KENYA,DEMCOMELC,TS10,2043,25.4825
KENYA,DEMCOMELC,TS10,2044,26.9314
KENYA,DEMCOMELC,TS10,2045,28.4626
KENYA,DEMCOMELC,TS10,2046,30.0809
KENYA,DEMCOMELC,TS10,2047,31.7912
KENYA,DEMCOMELC,TS10,2048,33.5988
KENYA,DEMCOMELC,TS10,2049,35.5092
KENYA,DEMCOMELC,TS10,2050,37.5281
KENYA,DEMCOMELC,TS11,2019,7.2139
KENYA,DEMCOMELC,TS11,2020,7.3401
KENYA,DEMCOMELC,TS11,2021,7.6734
KENYA,DEMCOMELC,TS11,2022,7.9297
KENYA,DEMCOMELC,TS11,2023,8.1719
KENYA,DEMCOMELC,TS11,2024,8.4521
KENYA,DEMCOMELC,TS11,2025,8.7572
KENYA,DEMCOMELC,TS11,2026,9.0782
KENYA,DEMCOMELC,TS11,2027,9.6019
KENYA,DEMCOMELC,TS11,2028,10.158
KENYA,DEMCOMELC,TS11,2029,10.7926
KENYA,DEMCOMELC,TS11,2030,11.4743
KENYA,DEMCOMELC,TS11,2031,12.1143
KENYA,DEMCOMELC,TS11,2032,12.8234
KENYA,DEMCOMELC,TS11,2033,13.5438
KENYA,DEMCOMELC,TS11,2034,14.3124
KENYA,DEMCOMELC,TS11,2035,15.1205
KENYA,DEMCOMELC,TS11,2036,15.9433
KENYA,DEMCOMELC,TS11,2037,16.8675
KENYA,DEMCOMELC,TS11,2038,17.8316
KENYA,DEMCOMELC,TS11,2039,18.8542
KENYA,DEMCOMELC,TS11,2040,19.9381
KENYA,DEMCOMELC,TS11,2041,21.0815
KENYA,DEMCOMELC,TS11,2042,22.2698
KENYA,DEMCOMELC,TS11,2043,23.536
KENYA,DEMCOMELC,TS11,2044,24.8742
KENYA,DEMCOMELC,TS11,2045,26.2885
KENYA,DEMCOMELC,TS11,2046,27.7831
KENYA,DEMCOMELC,TS11,2047,29.3627
KENYA,DEMCOMELC,TS11,2048,31.0323
KENYA,DEMCOMELC,TS11,2049,32.7967
KENYA,DEMCOMELC,TS11,2050,34.6614
KENYA,DEMCOMELC,TS12,2019,5.4056
KENYA,DEMCOMELC,TS12,2020,5.5002
KENYA,DEMCOMELC,TS12,2021,5.7499
KENYA,DEMCOMELC,TS12,2022,5.942
KENYA,DEMCOMELC,TS12,2023,6.1234
KENYA,DEMCOMELC,TS12,2024,6.3334
KENYA,DEMCOMELC,TS12,2025,6.5621
KENYA,DEMCOMELC,TS12,2026,6.8026
KENYA,DEMCOMELC,TS12,2027,7.195
KENYA,DEMCOMELC,TS12,2028,7.6117
KENYA,DEMCOMELC,TS12,2029,8.0873
KENYA,DEMCOMELC,TS12,2030,8.598
KENYA,DEMCOMELC,TS12,2031,9.0776
KENYA,DEMCOMELC,TS12,2032,9.609
KENYA,DEMCOMELC,TS12,2033,10.1488
